2022-05-11 23:57:45+00:00,"@yourbrithie Iya mmg benar Sinyo salah satu partner the best ny Kevin, Ya tapi mau gimana? Ada pilihan kah? Apa mau nyuruh sinyo ke Thailand trus join Thomas Cup? Ya nga bisa dong, Wajar kalo Chemistry antara Kevin dan Bagas dan jga babah Ahsan kurang kan pasangan dadakan, Ya gimana dong"
2022-05-11 23:57:39+00:00,Thomas Cup: Syabda Bawa Indonesia Menang Dramatis Atas Korea https://t.co/ClxHFqvXLe
2022-05-11 23:57:35+00:00,"Indonesia vs China. Pertemuan 2 negara tersukses di Thomas Cup, 2 negara yg juga sama"" hanya pernah kalah 1x saja di sepanjang sejarah 8 besar Thomas Cup. Kamis malam nanti dipastikan akan jd kekalahannya yg ke-2 Indonesia/China di 8 besar Thomas Cup."
2022-05-11 23:57:23+00:00,"Indonesia vs China. Pertemuan 2 negara tersukses di Thomas Cup, 2 negara yg juga sama"" hanya pernah kalah 1x saja di sepanjang sejarah 8 besar Thomas Cup. Kamis malam nanti dipastikan akan jd kekalahannya yg ke-2 Indonesia/China di 8 besar Thomas Cup."
2022-05-11 23:57:18+00:00,"Sejak 2004,Indonesia gak pernah tuh ketemu China di perempat final, mau itu Thomas Cup atau Uber Cup.

China di edisi 2022: 你好印度尼西亞 (ni hao yinduxiya)"
2022-05-11 23:57:15+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:57:03+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:56:17+00:00,"Thomas cup pertama saya udah habis. Besok akan pulang ke Singapore dulu, lepas tu ke Hanoi. Jumpa lagi di SEA Games 💪🏻

Terima kasih atas dukungan semua 🙏🏻🥰 https://t.co/wtMj87NsDk"
2022-05-11 23:56:02+00:00,"Bilqis Prasista yang tadi berhasil mengalahkan Akane Yamaguchi adalah anak dari Joko Suprianto yang berhasil menghantarkan Indonesia juara 4x Thomas Cup (94,96,98,00) sementara Ibunya Zelin Resiana pemenang 2x Uber Cup (94,96). 

#TUC2022"
2022-05-11 23:55:52+00:00,"@BadmintonTalk Momen final Thomas Cup tahun kmrn tp versi lebih dulu, semoga hasilnya tetap sama"
2022-05-11 23:55:36+00:00,"TotalEnergies BWF Thomas and Uber Cup Finals 2022

Group Phase A: 

INA 🇮🇩 vs JPN 🇯🇵
1-4

WS3: Siti Sarah AZZAHRA vs Riko GUNJI

12-21 22-24 LOST

Tim Uber INA 🇮🇩 Finish sebagai RU Group A

#TUC2022
#ThomasUberCup2022
#BhulukhudukTV https://t.co/w95PB1f5H1"
2022-05-11 23:55:12+00:00,"Keseruan para atlet badminton terbaik dunia bersaing di TotalEnergies BWF Thomas &amp; Uber Cup Finals 2022! 

Saksikan langsung dari aplikasi UseeTV GO https://t.co/cldtPUIq85 dan https://t.co/iPhUW18K5r tanpa harus langganan IndiHome! 🔥

#AktivitasTanpaBatas #HomeOfPremiunSports https://t.co/6XxX1kX2IK"
2022-05-11 23:54:30+00:00,bisa samaan gitu tim uber thomas cup ina ketemunya china ekwk
2022-05-11 23:54:29+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:54:29+00:00,Thomas Cup: Syabda Bawa Indonesia Menang Dramatis Atas Korea https://t.co/ClxHFqvXLe
2022-05-11 23:54:04+00:00,"Syabda dapet 2 keuntungan:

1. Masuk tim Thomas Cup dan dipercaya main di laga penentuan juara grup
2. Melatih mental di kedudukan krusial

GOOD JOB!!!

#TUC2022"
2022-05-11 23:53:52+00:00,"hahahaha final Thomas Cup 2020, tapi ya posisi Indonesia serba salah juga, semoga bisa menang lawan China.

untungnya nggak ketemu India hahaha, MS 1 2 3 mereka serem, MD 1 juga nggak bisa ketebak. https://t.co/GqPtkCiw1E"
2022-05-11 23:53:23+00:00,"Debut di Thomas Cup itu udah berat.
Jadi penentu, pula.
Dan dari keadaan tertinggal di game terakhir malah bisa membalikkan keadaan jadi menang.

Syabda menyelesaikan tugasnya dengan sangat, sangaaaat baik! 💯👊🏼🇮🇩"
2022-05-11 23:53:20+00:00,"Bilqis Prasista yang tadi berhasil mengalahkan Akane Yamaguchi adalah anak dari Joko Suprianto yang berhasil menghantarkan Indonesia juara 4x Thomas Cup (94,96,98,00) sementara Ibunya Zelin Resiana pemenang 2x Uber Cup (94,96). 

#TUC2022"
2022-05-11 23:52:34+00:00,"@BadmintonTalk Syabda Perkasa Belawa today:

first tournament 2022 ✅
first debut TUC 2022 ✅
decider juara grup A TUC 2022 ✅
MENANG!
🇮🇩 juara grup A Thomas Cup 2022🤩

setelah sekian lama abis bahrain IC 2021, finally turnamen lg dan langsung debut decider TUC, u really did well baby boy!😭❤️"
2022-05-11 23:52:33+00:00,Agak kasian sama tim Thomas Cup nya Jepang yang harus main jam 2 siang nanti :( padahal tau sendiri semalem kelar jam berapa...
2022-05-11 23:52:27+00:00,"Nmpk draw  thomas cup, Malaysia ada hrapan pgi final"
2022-05-11 23:52:16+00:00,"Beneran dah malaysia cuma butuh jia, 2 md nya konsisten buat juara thomas cup. Itu aja cukup. Makanya dong MD MD nya tolong bangun 😭😭😭😭"
2022-05-11 23:51:50+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:51:21+00:00,Speechless sama terharunya tuh berasa kek udah juara Thomas Cup😭
2022-05-11 23:51:15+00:00,"Ini pertemuan terakhir JPN vs INA di Thomas Cup, yaitu di QF edisi 2012.

10 years later, Hendra Setiawan &amp; Mohammad Ahsan masih memperkuat skuad Thomas Cup Indonesia. 👏🏻👏🏻👏🏻 https://t.co/3Lrp1Q6mhR https://t.co/jo3u4x6mhN"
2022-05-11 23:50:17+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:50:08+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:49:58+00:00,Speechless sama terharunya tuh berasa kek udah juara Thomas Cup😭
2022-05-11 23:49:46+00:00,indo di thomas dan uber cup ketemu china mulu dah -_-
2022-05-11 23:49:13+00:00,"@BadmintonTalk Gk bisa blg mending lawan A B or C karna mmg kuat semua Thomas Cup tahun ini. Berharap Indonesia bisa tururin skuad pemain yg bener2 inti trus, like ginting menurutku dia harus trs main utk MS 1 krn kesempatan Jojo lebih besar jd MS 2 dan kuncinya MD harus selalu rebut point 🥺💪"
2022-05-11 23:48:53+00:00,"Thomas cup pertama saya udah habis. Besok akan pulang ke Singapore dulu, lepas tu ke Hanoi. Jumpa lagi di SEA Games 💪🏻

Terima kasih atas dukungan semua 🙏🏻🥰 https://t.co/wtMj87NsDk"
2022-05-11 23:48:24+00:00,"“Bangga lah pasti bisa main thomas Cup. Karena saya jarang ada kesempatan untuk bertanding, sekali bertanding di thomas Cup.""

YOU'VE DONE IT DAA, YOU'VE DONE WELL https://t.co/ZcRFj46VIa"
2022-05-11 23:47:59+00:00,"Gara gara semalem nonton Thomas Cup lawan korsel, jadi ngimpi member redvelvet lomba bulutangkis jadib 5 putri bukan cuma ganda putri😭😭😭👍🏻👍🏻👍🏻"
2022-05-11 23:47:40+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:47:32+00:00,Agak kasian sama tim Thomas Cup nya Jepang yang harus main jam 2 siang nanti :( padahal tau sendiri semalem kelar jam berapa...
2022-05-11 23:47:31+00:00,"Dibandingkan dg rekan"" seangkatannya yg lain di pelatnas seperti Christian dkk, sejauh ini Syabda sejujurnya masih lebih di bawah. Bisa dpt kesempatan main di Thomas Cup jd kesempatan yg langka, klo bisa dimanfaatkan dg baik mungkin kedepannya akan bisa mengangkat moralnya dia."
2022-05-11 23:46:42+00:00,Bau banget draw thomas cup dr jaman masih penyisihan grup 😭
2022-05-11 23:46:40+00:00,"Debut di Thomas Cup itu udah berat.
Jadi penentu, pula.
Dan dari keadaan tertinggal di game terakhir malah bisa membalikkan keadaan jadi menang.

Syabda menyelesaikan tugasnya dengan sangat, sangaaaat baik! 💯👊🏼🇮🇩"
2022-05-11 23:46:37+00:00,"Perempat Final Thomas &amp; Uber Cup 2022: Indonesia Vs China, Ini Hasil Drawing Selengkapnya https://t.co/KYagBjJEed"
2022-05-11 23:45:55+00:00,"Gimana Khudukers dengan hasil undian Thomas cup?

Seperti di undian Uber, Indonesia 🇮🇩juga akan ketemu tim China 🇨🇳 di Thomas. Taipei 🇹🇼 dengan Jepang 🇯🇵, dan Korea 🇰🇷 dengan Denmark 🇩🇰 juga akan kembali bertemu di Thomas

#TUC2022
#ThomasUberCup2022
#BhulukhudukTV"
2022-05-11 23:45:37+00:00,"Indonesia vs China. Pertemuan 2 negara tersukses di Thomas Cup, 2 negara yg juga sama"" hanya pernah kalah 1x saja di sepanjang sejarah 8 besar Thomas Cup. Kamis malam nanti dipastikan akan jd kekalahannya yg ke-2 Indonesia/China di 8 besar Thomas Cup."
2022-05-11 23:45:20+00:00,Meremang bulu romaku. Semoga Thomas Cup tahun ini milik Malaysia! #ThomasUberCup2022 https://t.co/Qs77y1BxT2
2022-05-11 23:44:56+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:44:05+00:00,"We o We… Wow! Salut! Bilqis Prasista mengalahkan peringkat satu dunia Akane Yamaguchi dua set langsung 21-19 dan 21-19!

Ayo Indonesia 🇮🇩 Kita pasti menang! Jangan lupa doakan dan dukung tim Indonesia di Thomas Cup &amp; Uber Cup ya guys!

@detiksport https://t.co/QfsO5kZo93"
2022-05-11 23:44:01+00:00,Speechless sama terharunya tuh berasa kek udah juara Thomas Cup😭
2022-05-11 23:43:16+00:00,"Tim Thomas Cup Indonesia Kesurupan Real Madrid. 
Remontada adalah Comeback 
#ThomasUberCup2022 
1-0
2-0
2-1
2-2
2-3
Juara Grup!!"
2022-05-11 23:42:48+00:00,"Bilqis mengalahkan Akane yang notabene pemain top tunggal putri

Syabda Belawa pertama main di Thomas Cup, pertandingan penentu, kemudian menang lawan perwakilan korea

Menarik

#ThomasUberCup2022"
2022-05-11 23:42:32+00:00,Pagi2 liat draw Thomas cup...eh jodoh bgt ma cina...🙃😁✌️
2022-05-11 23:42:09+00:00,"@mnrzahid Haha dia kan mmg main double dlu dgn endo, ni tktau la just for Thomas Cup or mmg kekal"
2022-05-11 23:42:02+00:00,"Thomas cup pertama saya udah habis. Besok akan pulang ke Singapore dulu, lepas tu ke Hanoi. Jumpa lagi di SEA Games 💪🏻

Terima kasih atas dukungan semua 🙏🏻🥰 https://t.co/wtMj87NsDk"
2022-05-11 23:41:59+00:00,"Debut di Thomas Cup itu udah berat.
Jadi penentu, pula.
Dan dari keadaan tertinggal di game terakhir malah bisa membalikkan keadaan jadi menang.

Syabda menyelesaikan tugasnya dengan sangat, sangaaaat baik! 💯👊🏼🇮🇩"
2022-05-11 23:41:42+00:00,"Astaghfirullah,bangun tidur langsung dikasih kek gini.
Indonesia dan China merupakan negara tersukses di Thomas Cup, musuh bebuyutan juga. Ngeri banget, kalo misal salah satu dari negara ini kalah, auto ga bawa apa-apa, wkwkwk. https://t.co/SOSUO9ZqIm"
2022-05-11 23:41:42+00:00,"Beneran dah malaysia cuma butuh jia, 2 md nya konsisten buat juara thomas cup. Itu aja cukup. Makanya dong MD MD nya tolong bangun 😭😭😭😭"
2022-05-11 23:41:40+00:00,"Indonesia vs China. Pertemuan 2 negara tersukses di Thomas Cup, 2 negara yg juga sama"" hanya pernah kalah 1x saja di sepanjang sejarah 8 besar Thomas Cup. Kamis malam nanti dipastikan akan jd kekalahannya yg ke-2 Indonesia/China di 8 besar Thomas Cup."
2022-05-11 23:40:52+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:40:03+00:00,"Indonesia vs China. Pertemuan 2 negara tersukses di Thomas Cup, 2 negara yg juga sama"" hanya pernah kalah 1x saja di sepanjang sejarah 8 besar Thomas Cup. Kamis malam nanti dipastikan akan jd kekalahannya yg ke-2 Indonesia/China di 8 besar Thomas Cup."
2022-05-11 23:39:19+00:00,"Gak berharap sih indo bisa mempertahankan juara thomas cup, prediksi w juara thomas tahun ini antara DEN/MAS"
2022-05-11 23:39:17+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:38:35+00:00,"Indonesia vs China. Pertemuan 2 negara tersukses di Thomas Cup, 2 negara yg juga sama"" hanya pernah kalah 1x saja di sepanjang sejarah 8 besar Thomas Cup. Kamis malam nanti dipastikan akan jd kekalahannya yg ke-2 Indonesia/China di 8 besar Thomas Cup."
2022-05-11 23:38:20+00:00,Speechless sama terharunya tuh berasa kek udah juara Thomas Cup😭
2022-05-11 23:38:16+00:00,"Thomas cup pertama saya udah habis. Besok akan pulang ke Singapore dulu, lepas tu ke Hanoi. Jumpa lagi di SEA Games 💪🏻

Terima kasih atas dukungan semua 🙏🏻🥰 https://t.co/wtMj87NsDk"
2022-05-11 23:37:51+00:00,"Debut di Thomas Cup itu udah berat.
Jadi penentu, pula.
Dan dari keadaan tertinggal di game terakhir malah bisa membalikkan keadaan jadi menang.

Syabda menyelesaikan tugasnya dengan sangat, sangaaaat baik! 💯👊🏼🇮🇩"
2022-05-11 23:37:41+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:36:42+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:35:28+00:00,Hasil Drawing Perempat Final Thomas Cup: Indonesia Jumpa China https://t.co/hCiuTcRyNq
2022-05-11 23:35:23+00:00,Speechless sama terharunya tuh berasa kek udah juara Thomas Cup😭
2022-05-11 23:34:46+00:00,"Mimpi apa ya semalem , bisa bisa nya Thomas cup INA juga ketemu China 😑😑😑"
2022-05-11 23:34:43+00:00,"@changskymeymey Iya,,milih pool bawah pun sm aja,,India ms ny jg bgus2,,MD 1 ny jg,gak ada yg mudah emg, Thomas cup imbang semua yg msuk QF.."
2022-05-11 23:34:36+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:34:26+00:00,"Bilqis Prasista yang tadi berhasil mengalahkan Akane Yamaguchi adalah anak dari Joko Suprianto yang berhasil menghantarkan Indonesia juara 4x Thomas Cup (94,96,98,00) sementara Ibunya Zelin Resiana pemenang 2x Uber Cup (94,96). 

#TUC2022"
2022-05-11 23:33:50+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:33:37+00:00,"Thomas cup pertama saya udah habis. Besok akan pulang ke Singapore dulu, lepas tu ke Hanoi. Jumpa lagi di SEA Games 💪🏻

Terima kasih atas dukungan semua 🙏🏻🥰 https://t.co/wtMj87NsDk"
2022-05-11 23:33:25+00:00,Thomas Cup: Syabda Bawa Indonesia Menang Dramatis Atas Korea https://t.co/ClxHFqvXLe
2022-05-11 23:33:12+00:00,"@BadmintonTalk di Thomas Cup tahun lalu, Vito sering jadi penentu kemenangan setelah scorenya 2-2. dan di Thomas Cup hari ini, Vito menjelma jadi secercah harapan buat Indonesia krn ngegagalin poin ketiganya Korea. THANK YOU, MAS VITO! 🥺❤️‍🔥"
2022-05-11 23:33:12+00:00,"@reallohkeanyew take care Kean!! you did a good job on your first ever Thomas Cup, terimakasih sudah berjuang dan goodluck untuk SEA Games nanti ˙˚ʚ(´◡`)ɞ˚˙"
2022-05-11 23:32:34+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:32:33+00:00,Ya Tuhan semoga tim Thomas Cup Indonesia menang. aminn 🙏🏻
2022-05-11 23:31:55+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:31:54+00:00,"nah, gini dong ahsan setiawan deketan, kan enak liatnya

tp mas vito u tiap thomas cup kenapa selalu di antara kokoh sama ahsan sih 😭 https://t.co/DZqOlVhkDn"
2022-05-11 23:31:49+00:00,"Thomas Cup: Vito Menang, Indonesia vs Korea 1-2 https://t.co/lfVvWG7Ojx"
2022-05-11 23:31:16+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:30:38+00:00,"Indonesia vs China. Pertemuan 2 negara tersukses di Thomas Cup, 2 negara yg juga sama"" hanya pernah kalah 1x saja di sepanjang sejarah 8 besar Thomas Cup. Kamis malam nanti dipastikan akan jd kekalahannya yg ke-2 Indonesia/China di 8 besar Thomas Cup."
2022-05-11 23:29:30+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:29:25+00:00,"Appreciation Post

Game 1: Tertinggal 6-10, cetak 11 angka beruntun, berbalik unggul.
Game 3: Tertinggal 7-12, cetak 9 angka beruntun, menang.

Debutan di Thomas Cup. Debut laga di 2022. Jd penentu kemenangan 🇮🇩 atas 🇰🇷.

Penampilan yg inspiratif. Terima kasih Syabda..🙏

📸:PBSI https://t.co/86FcqUM28f"
2022-05-11 23:29:07+00:00,Dah gila thomas cup aku ni agaknya. Kalah update kpop dibuatnya
2022-05-11 23:28:45+00:00,Agak kasian sama tim Thomas Cup nya Jepang yang harus main jam 2 siang nanti :( padahal tau sendiri semalem kelar jam berapa...
2022-05-11 23:28:14+00:00,"Med Predict Thomas Cup 2022

Quarter Final Malaysia 3-0 India 

Semi Final Malaysia To Beat Denmark 

Ramalan nampak takat situ,Nanti dah ada petanda, update lagi.

Anyways jumpa semua dekat @ASTROARENA 2 802HD 😘"
2022-05-11 23:27:44+00:00,"Thomas cup pertama saya udah habis. Besok akan pulang ke Singapore dulu, lepas tu ke Hanoi. Jumpa lagi di SEA Games 💪🏻

Terima kasih atas dukungan semua 🙏🏻🥰 https://t.co/wtMj87NsDk"
2022-05-11 23:27:39+00:00,Ya Allahhhhh thomas cup ngeri banget....
