2022-05-14 23:31:34+00:00,"Uber cup boleh berdarah-darah, tapi tolong yaa besok thomas cup jan begitu, kasihanilah kami, kasihanilah jantung kami dan segenap jiwa raga 😭🙏"
2022-05-14 23:30:50+00:00,"Jadwal Final Thomas Cup 2022 Hari Ini, Indonesia vs India, Ginting dkk Siap Tempur, Live iNews TV

#badminton #bulutangkis #badmintonIndonesia  #badmintonlovers #ThomasUberCup2022 #ThomasUberCup #TUC2022 #ThomasCup2022 #Ginting #Vito

https://t.co/DvZXQGXQ1D lewat @tribunkaltim"
2022-05-14 23:30:45+00:00,[ #BIRDJAPAN ; semifinal thomas uber cup 2022 recap ] https://t.co/AkkA0Ygjo0
2022-05-14 23:30:23+00:00,@Azmialaudin Thomas Cup ntar final Mi lawan IND lupa jam 3 apa jam 1 gitu
2022-05-14 23:29:35+00:00,"Selamat untuk seluruh personel Thomas Cup Indonesia atas kemenangannya lawan Jepang. 

Terutama yang bermain malam ini: Ginting, Ahsan, Kevin, Fajar, Rian, Jojo, dan yang terakhir Vito. Semoga podium tertinggi bisa kita gapai kembali tahun ini. Bismillah. 🤲"
2022-05-14 23:29:01+00:00,"Liverpool mau quadruple tapi Chelsea quadruple duluan: quadruple runner-up tapi.

Dari 2020, mereka kalah 4x di final turnamen domestik: FA Cup 2020, FA Cup 2021, League Cup 2022, &amp; FA Cup 2022.

Baru sadar, Thomas Tuchel belum punya trofi domestik di Inggris. Padahal #UCL sudah."
2022-05-14 23:26:52+00:00,"Uber cup boleh berdarah-darah, tapi tolong yaa besok thomas cup jan begitu, kasihanilah kami, kasihanilah jantung kami dan segenap jiwa raga 😭🙏"
2022-05-14 23:24:33+00:00,"Seingin-inginnya nonton Final Thomas Cup 2022 yg seru kek final uber cup kemarin, rasanya jantung g kuat kalo bener2 kek kemarin

Ya kali semua pertandingan kelar rubber sampe stamina terakhir?

Jantungku tak kuat 😣😣😣"
2022-05-14 23:23:50+00:00,🔴 HASIL SEMIFINAL JAPAN 0-3 KOREA ~ THOMAS &amp; UBER CUP 2022 ~ TIM UBER JAPAN TERSINGKIR https://t.co/LPb0jJQgyx
2022-05-14 23:23:13+00:00,"Uber cup boleh berdarah-darah, tapi tolong yaa besok thomas cup jan begitu, kasihanilah kami, kasihanilah jantung kami dan segenap jiwa raga 😭🙏"
2022-05-14 23:20:43+00:00,"Uber cup boleh berdarah-darah, tapi tolong yaa besok thomas cup jan begitu, kasihanilah kami, kasihanilah jantung kami dan segenap jiwa raga 😭🙏"
2022-05-14 23:18:45+00:00,"Ya Allah sekarang giliran final thomas cup, bisa gak sih hari ini dihapus langsung senin aja🥺"
2022-05-14 23:18:24+00:00,"@winteratyphia Alhamdulillah, Aamiin.

Makasih banyak Win, tadi aku sempet nangis selama space😹, semoga hasilnya sesuai yang kita doakan dan yang Tim Thomas Cup Indonesia harapkan. Insya Allah, Allah bakalan bantu🤗💪"
2022-05-14 23:18:24+00:00,"Ga sabar nunggu OOP thomas cup, apakah prindavan akan mempermainkan urutan OOP dengan memasangkan 2 MS mereka buat jadi MD2? Degdegan parah."
2022-05-14 23:17:03+00:00,Ya Allah overthinking banget sama hasil thomas cup nanti.
2022-05-14 23:15:50+00:00,"*intermezzo*

Selamat buat Tim Uber Korea yang sukses meraih Uber Cup 2022 🎉

Semoga prestasinya menular ke Tim Thomas INA besok 💪 https://t.co/4RrVO6qOQC"
2022-05-14 23:15:45+00:00,"Alhamdulillah.
Bravo!. Atlet memang pahlawan bangsa. Membawa kegembiraan bagi semua.

Kita doakan hari ini tim Thomas Cup Indonesia akan menghadapi India di final.
Semoga sukses &amp; berhasil dengan dukungan &amp; doa masyarakat Indonesia 🇲🇨 https://t.co/2KyuF4Lq75"
2022-05-14 23:15:29+00:00,"Thomas Tuchel:

""Seperti di final terakhir, Carabao Cup, tidak ada penyesalan. Saya mengatakan kepada tim bahwa saya bangga.""

📝 via @AdamNewson https://t.co/csQjoNTSt5"
2022-05-14 23:15:08+00:00,"Sbg penonton netral, menonton Final Uber Cup 2022 memang menyenangkan dan tentu yg diharap-harapkan bisa berlangsung seperti ini. Tp klo besok di Final Thomas Cup sih jangan sampai seperti ini, Indonesia bisa menang lebih cepat akan lebih bagus, biar tdk pingsan penontonnya. 😅"
2022-05-14 23:15:02+00:00,@gibran_tweet semoga Indonesia juara piala Thomas Cup 2022
2022-05-14 23:14:24+00:00,"Bismillahirrahmanirrahim, good luck team Indonesia. ❤️❤️

Saksikan Final piala Thomas Cup 2022 d Useetv Indihome channel SPOTV 🥰

#BWFThomasUberCup #ThomasCup2022 #UseeTVGO #HomeofPremiumSports #PialaThomas https://t.co/1dYJvOqOgB"
2022-05-14 23:14:05+00:00,"Masa aku mimpi India juara Thomas Cup 😭
Dalem mimpi udah nangis-nangis, pas bangun langsung bilang, ""Alhamdulillah, mimpi."""
2022-05-14 23:14:02+00:00,"ketololan gw semalem pulang kerja cepet-cepet, cepet makan, cepet mandi niat mo nonton final thomas cup terus buka tv makjreng gw baru inget kemaren hari sabtu😳😢"
2022-05-14 23:14:01+00:00,"hari ini jadwal nonton banyak bgt
MotoGP
SeaGames Voli
Thomas Cup

😃🙌"
2022-05-14 23:13:25+00:00,"Uber cup boleh berdarah-darah, tapi tolong yaa besok thomas cup jan begitu, kasihanilah kami, kasihanilah jantung kami dan segenap jiwa raga 😭🙏"
2022-05-14 23:12:57+00:00,"Sbg penonton netral, menonton Final Uber Cup 2022 memang menyenangkan dan tentu yg diharap-harapkan bisa berlangsung seperti ini. Tp klo besok di Final Thomas Cup sih jangan sampai seperti ini, Indonesia bisa menang lebih cepat akan lebih bagus, biar tdk pingsan penontonnya. 😅"
2022-05-14 23:12:42+00:00,blf! the day final Thomas cup 2022. mutualan dlu yuu biar tl nya makin rame. like aja yaa. jangan lupa follback yaa
2022-05-14 23:12:21+00:00,Final Thomas Cup 7 jam lagi tapi mulesnya sudah terasa sekarang https://t.co/Oj06UVuf8h
2022-05-14 23:12:17+00:00,"💭 kalian yg nnton thomas cup, nnton nya dimana?"
2022-05-14 23:11:44+00:00,"GIVEAWAY EDISI THOMAS CUP ✨
Indonesia goes to final! 
Giveaway saldo 10k untuk 2 orang
5k - dana
5k - spay

Rules:
- RT aja
- Indonesian only

*badminton stan kuyy mutualan (INA stan free pass)
#zonauang #TUC2020 
End besok 12.00 WIB https://t.co/qrpKfzqbnX"
2022-05-14 23:11:39+00:00,"Sbg penonton netral, menonton Final Uber Cup 2022 memang menyenangkan dan tentu yg diharap-harapkan bisa berlangsung seperti ini. Tp klo besok di Final Thomas Cup sih jangan sampai seperti ini, Indonesia bisa menang lebih cepat akan lebih bagus, biar tdk pingsan penontonnya. 😅"
2022-05-14 23:11:23+00:00,@gibran_tweet Referensi foto buat pejabat lain kalo nanti indonesia juara thomas cup
2022-05-14 23:10:18+00:00,"Uber cup boleh berdarah-darah, tapi tolong yaa besok thomas cup jan begitu, kasihanilah kami, kasihanilah jantung kami dan segenap jiwa raga 😭🙏"
2022-05-14 23:09:38+00:00,"Indonesia paling sering tampil di final Thomas Cup dan hampir selalu jadi juaranya. Menghadapi India di final 2022, akankah Merah-Putih berkibar lagi? https://t.co/ZTCRYn3Z75"
2022-05-14 23:09:00+00:00,"Uber cup boleh berdarah-darah, tapi tolong yaa besok thomas cup jan begitu, kasihanilah kami, kasihanilah jantung kami dan segenap jiwa raga 😭🙏"
2022-05-14 23:08:48+00:00,"Thomas Tuchel:

""Seperti di final terakhir, Carabao Cup, tidak ada penyesalan. Saya mengatakan kepada tim bahwa saya bangga.""

📝 via @AdamNewson https://t.co/csQjoNTSt5"
2022-05-14 23:04:58+00:00,"Semoga bisa liat final thomas cup, Aamiin"
